datetime,open,high,low,close,volume,trade_count
2025-04-19 08:48:00,1.1396,1.1396,1.1395,1.1395,21725.8,22
2025-04-19 08:50:00,1.1396,1.1396,1.1394,1.1396,18651.8,40
2025-04-19 08:52:00,1.1396,1.1396,1.1394,1.1396,12304.8,55
2025-04-19 08:54:00,1.1396,1.1397,1.1396,1.1396,3468.1,31
2025-04-19 08:56:00,1.1396,1.1397,1.1396,1.1397,11621.6,20
2025-04-19 08:58:00,1.1396,1.1397,1.1395,1.1396,7542.700000000001,16
2025-04-19 09:00:00,1.1395,1.1396,1.1395,1.1395,4145.2,29
2025-04-19 09:02:00,1.1395,1.1396,1.1395,1.1396,20737.7,50
2025-04-19 09:04:00,1.1396,1.1396,1.1395,1.1395,16272.1,28
2025-04-19 09:06:00,1.1395,1.1399,1.1395,1.1398,7852.0,29
2025-04-19 09:08:00,1.1397,1.1398,1.1397,1.1398,8992.1,24
2025-04-19 09:10:00,1.1396,1.1398,1.1396,1.1398,20592.5,32
2025-04-19 09:12:00,1.1398,1.1398,1.1396,1.1396,6021.6,33
2025-04-19 09:14:00,1.1396,1.1397,1.1396,1.1396,5075.5,30
2025-04-19 09:16:00,1.1396,1.1397,1.1396,1.1396,14889.5,41
2025-04-19 09:18:00,1.1398,1.1398,1.1396,1.1396,18453.8,54
2025-04-19 09:20:00,1.1397,1.1397,1.1396,1.1397,14790.6,42
2025-04-19 09:22:00,1.1397,1.1397,1.1396,1.1397,2976.5,16
2025-04-19 09:24:00,1.1397,1.1397,1.1396,1.1397,5453.0,13
2025-04-19 09:26:00,1.1397,1.1397,1.1395,1.1397,936.8000000000001,13
2025-04-19 09:28:00,1.1397,1.1397,1.1395,1.1397,2658.1,17
2025-04-19 09:30:00,1.1397,1.1397,1.1395,1.1395,6182.8,17
2025-04-19 09:32:00,1.1395,1.1396,1.1395,1.1396,14736.0,31
2025-04-19 09:34:00,1.1394,1.1396,1.1394,1.1395,9091.6,39
2025-04-19 09:36:00,1.1396,1.1396,1.1395,1.1396,9427.3,28
2025-04-19 09:38:00,1.1395,1.1396,1.1394,1.1395,4885.4,21
2025-04-19 09:40:00,1.1394,1.1395,1.1394,1.1395,8303.8,32
2025-04-19 09:42:00,1.1394,1.1395,1.1394,1.1394,4003.0,21
2025-04-19 09:44:00,1.1395,1.1395,1.1394,1.1395,2864.5,20
2025-04-19 09:46:00,1.1394,1.1395,1.1394,1.1394,6646.7,17
2025-04-19 09:48:00,1.1394,1.1395,1.1394,1.1394,9567.2,35
2025-04-19 09:50:00,1.1394,1.1395,1.1394,1.1395,5637.700000000001,27
2025-04-19 09:52:00,1.1394,1.1395,1.1394,1.1394,8420.3,31
2025-04-19 09:54:00,1.1395,1.1395,1.1394,1.1394,6250.7,25
2025-04-19 09:56:00,1.1394,1.1395,1.1394,1.1394,6235.6,35
2025-04-19 09:58:00,1.1394,1.1395,1.1394,1.1394,2315.5,19
2025-04-19 10:00:00,1.1394,1.1395,1.1393,1.1393,10973.9,62
2025-04-19 10:02:00,1.1393,1.1395,1.1393,1.1394,10446.2,31
2025-04-19 10:04:00,1.1395,1.1395,1.1394,1.1394,2931.0,25
2025-04-19 10:06:00,1.1394,1.1395,1.1394,1.1394,6390.2,27
2025-04-19 10:08:00,1.1394,1.1395,1.1394,1.1395,10784.3,38
2025-04-19 10:10:00,1.1394,1.1395,1.1394,1.1395,10404.6,28
2025-04-19 10:12:00,1.1394,1.1395,1.1394,1.1394,6383.0,24
2025-04-19 10:14:00,1.1395,1.1395,1.1394,1.1395,7032.6,35
2025-04-19 10:16:00,1.1394,1.1395,1.1393,1.1395,11426.0,46
2025-04-19 10:18:00,1.1395,1.1395,1.1393,1.1394,4575.1,15
2025-04-19 10:20:00,1.1394,1.1394,1.1394,1.1394,6777.2,16
2025-04-19 10:22:00,1.1395,1.1395,1.1393,1.1393,5804.3,23
2025-04-19 10:24:00,1.1393,1.1395,1.1393,1.1393,6064.700000000001,16
2025-04-19 10:26:00,1.1394,1.1394,1.1393,1.1393,29601.5,33
2025-04-19 10:28:00,1.1393,1.1394,1.1393,1.1393,8561.1,40
2025-04-19 10:30:00,1.1393,1.1394,1.1393,1.1393,4286.1,21
2025-04-19 10:32:00,1.1394,1.1394,1.1392,1.1393,11328.300000000001,29
2025-04-19 10:34:00,1.1392,1.1394,1.1392,1.1392,6782.2,24
2025-04-19 10:36:00,1.1393,1.1393,1.1392,1.1393,12931.0,32
2025-04-19 10:38:00,1.1393,1.1393,1.1392,1.1392,7843.0,30
2025-04-19 10:40:00,1.1393,1.1393,1.1391,1.1393,13689.5,38
2025-04-19 10:42:00,1.1392,1.1393,1.1391,1.1392,3683.3,24
2025-04-19 10:44:00,1.1391,1.1393,1.1391,1.1393,10106.4,33
2025-04-19 10:46:00,1.1392,1.1393,1.1391,1.1391,5305.2,28
2025-04-19 10:48:00,1.1391,1.1393,1.1391,1.1391,4042.0,15
2025-04-19 10:50:00,1.1392,1.1393,1.1391,1.1392,5536.1,40
2025-04-19 10:52:00,1.1392,1.1393,1.1392,1.1393,2166.3,19
2025-04-19 10:54:00,1.1392,1.1393,1.1391,1.1391,11559.0,22
2025-04-19 10:56:00,1.1391,1.1393,1.1391,1.1392,9626.7,28
2025-04-19 10:58:00,1.1392,1.1394,1.1392,1.1393,2188.6,16
2025-04-19 11:00:00,1.1393,1.1394,1.1393,1.1394,2269.7,21
2025-04-19 11:02:00,1.1394,1.1395,1.1393,1.1394,11396.4,41
2025-04-19 11:04:00,1.1394,1.1395,1.1394,1.1395,3702.1000000000004,25
2025-04-19 11:06:00,1.1394,1.1395,1.1394,1.1394,10699.3,29
2025-04-19 11:08:00,1.1394,1.1395,1.1394,1.1395,5911.0,19
2025-04-19 11:10:00,1.1395,1.1395,1.1394,1.1394,6185.5,17
2025-04-19 11:12:00,1.1395,1.1395,1.1394,1.1394,6896.7,23
2025-04-19 11:14:00,1.1395,1.1395,1.1393,1.1395,4871.5,29
2025-04-19 11:16:00,1.1394,1.1395,1.1393,1.1395,5139.900000000001,27
2025-04-19 11:18:00,1.1395,1.1395,1.1393,1.1395,6027.0,23
2025-04-19 11:20:00,1.1395,1.1395,1.1393,1.1395,6306.2,30
2025-04-19 11:22:00,1.1395,1.1395,1.1394,1.1394,2214.1,15
2025-04-19 11:24:00,1.1394,1.1395,1.1394,1.1395,3871.1,20
2025-04-19 11:26:00,1.1395,1.1395,1.1393,1.1395,7695.3,40
2025-04-19 11:28:00,1.1395,1.1395,1.1394,1.1395,2328.5,13
2025-04-19 11:30:00,1.1395,1.1395,1.1393,1.1395,14605.1,38
